WP_301696169.1	ref|WP_341775342.1|	34.454
WP_301696169.1	ref|WP_007208429.1|	25.969
WP_301696169.1	ref|WP_369024707.1|	30.350
WP_301696169.1	ref|WP_004384058.1|	40.132
WP_301696169.1	ref|WP_019269576.1|	30.258
WP_301696169.1	ref|WP_036428024.1|	30.258
WP_301696169.1	ref|WP_230593178.1|	30.769
WP_301696169.1	ref|WP_370738454.1|	28.856
WP_301696169.1	ref|WP_243728867.1|	37.391
WP_301696169.1	ref|WP_225370228.1|	52.308
WP_301696169.1	ref|WP_265579380.1|	26.966
WP_301696169.1	ref|WP_265503875.1|	27.528
WP_301696169.1	ref|WP_265493734.1|	27.528
WP_301696169.1	ref|WP_261307172.1|	32.456
WP_301696169.1	ref|WP_016357129.1|	23.228
WP_301696169.1	ref|WP_342672723.1|	22.957
WP_301696169.1	ref|WP_223246853.1|	22.615
WP_307444932.1	ref|WP_307444932.1|	100.000
WP_307444932.1	ref|WP_265493734.1|	45.856
WP_307444932.1	ref|WP_265503875.1|	45.856
WP_307444932.1	ref|WP_265579380.1|	45.856
WP_307444932.1	ref|WP_369024707.1|	37.634
WP_307444932.1	ref|WP_233433203.1|	29.518
WP_307444932.1	ref|WP_096695397.1|	35.246
WP_307444932.1	ref|WP_230593178.1|	46.875
WP_307444932.1	ref|WP_409024341.1|	29.268
WP_307444932.1	ref|WP_249533828.1|	29.268
WP_307444932.1	ref|WP_349612002.1|	38.824
WP_307444932.1	ref|WP_228477218.1|	38.824
WP_307444932.1	ref|WP_228475701.1|	38.824
WP_307444932.1	ref|WP_239022529.1|	38.824
WP_307444932.1	ref|WP_016357129.1|	33.333
WP_307444932.1	ref|WP_119218706.1|	28.125
WP_307444932.1	ref|WP_223246853.1|	33.333
WP_307444932.1	ref|WP_138297004.1|	26.437
WP_307444932.1	ref|WP_247095355.1|	29.787
WP_307444932.1	ref|WP_049007989.1|	48.718
WP_307444932.1	ref|WP_069985719.1|	33.333
WP_307444932.1	ref|WP_004384058.1|	30.435
WP_307444932.1	ref|WP_261307172.1|	31.250
WP_332606490.1	ref|WP_332606490.1|	100.000
WP_332606490.1	ref|WP_232627577.1|	99.342
WP_332606490.1	ref|WP_165768429.1|	95.614
WP_332606490.1	ref|WP_228712064.1|	62.115
WP_332606490.1	ref|WP_301696169.1|	37.199
WP_332606490.1	ref|WP_228710992.1|	59.167
WP_332606490.1	ref|WP_249509501.1|	20.103
WP_341775342.1	ref|WP_341775342.1|	100.000
WP_341775342.1	ref|WP_228475701.1|	38.333
WP_341775342.1	ref|WP_349612002.1|	38.333
WP_341775342.1	ref|WP_228477218.1|	38.333
WP_341775342.1	ref|WP_239022529.1|	38.333
WP_341775342.1	ref|WP_233433203.1|	37.607
WP_341775342.1	ref|WP_249533828.1|	36.325
WP_341775342.1	ref|WP_409024341.1|	35.897
WP_341775342.1	ref|WP_249509501.1|	35.714
WP_341775342.1	ref|WP_285230770.1|	29.442
WP_341775342.1	ref|WP_265077291.1|	32.812
WP_341775342.1	ref|WP_273681675.1|	29.442
WP_341775342.1	ref|WP_285220742.1|	37.895
WP_341775342.1	ref|WP_369024707.1|	32.016
WP_341775342.1	ref|WP_301696169.1|	34.454
WP_341775342.1	ref|WP_247095355.1|	34.821
WP_341775342.1	ref|WP_007208429.1|	33.473
WP_341775342.1	ref|WP_004384058.1|	33.333
WP_341775342.1	ref|WP_230593178.1|	29.600
WP_341775342.1	ref|WP_019269576.1|	29.339
WP_341775342.1	ref|WP_036428024.1|	29.339
WP_341775342.1	ref|WP_243728867.1|	32.653
WP_341775342.1	ref|WP_370738454.1|	28.571
WP_341775342.1	ref|WP_265579380.1|	32.203
WP_341775342.1	ref|WP_265503875.1|	33.333
WP_341775342.1	ref|WP_265493734.1|	33.333
WP_341775342.1	ref|WP_225370228.1|	37.805
WP_341775342.1	ref|WP_342672723.1|	29.048
WP_341775342.1	ref|WP_223246853.1|	29.048
WP_341775342.1	ref|WP_016357129.1|	33.663
WP_342672723.1	ref|WP_342672723.1|	100.000
WP_342672723.1	ref|WP_223246853.1|	99.511
WP_342672723.1	ref|WP_016357129.1|	99.602
WP_342672723.1	ref|WP_409024341.1|	24.561
WP_342672723.1	ref|WP_249533828.1|	24.561
WP_342672723.1	ref|WP_233433203.1|	24.606
WP_342672723.1	ref|WP_239022529.1|	26.336
WP_342672723.1	ref|WP_349612002.1|	26.336
WP_342672723.1	ref|WP_228477218.1|	26.336
WP_342672723.1	ref|WP_228475701.1|	26.336
WP_342672723.1	ref|WP_341775342.1|	29.048
WP_342672723.1	ref|WP_301696169.1|	22.957
WP_342672723.1	ref|WP_369024707.1|	23.473
WP_342672723.1	ref|WP_036428024.1|	28.467
WP_342672723.1	ref|WP_230593178.1|	28.467
WP_342672723.1	ref|WP_019269576.1|	28.467
WP_342672723.1	ref|WP_285220742.1|	27.136
WP_342672723.1	ref|WP_265077291.1|	22.685
WP_342672723.1	ref|WP_249509501.1|	24.615
WP_342672723.1	ref|WP_243728867.1|	27.941
WP_342672723.1	ref|WP_273681675.1|	25.000
WP_342672723.1	ref|WP_285230770.1|	25.000
WP_342672723.1	ref|WP_247095355.1|	23.977
WP_342672723.1	ref|WP_265493734.1|	30.435
WP_342672723.1	ref|WP_265503875.1|	30.435
WP_342672723.1	ref|WP_265579380.1|	30.435
WP_342672723.1	ref|WP_004384058.1|	32.222
WP_349472010.1	ref|WP_349472010.1|	100.000
WP_349472010.1	ref|WP_228023574.1|	22.128
WP_349612002.1	ref|WP_349612002.1|	100.000
WP_349612002.1	ref|WP_239022529.1|	99.901
WP_349612002.1	ref|WP_228477218.1|	100.000
WP_349612002.1	ref|WP_228475701.1|	100.000
WP_349612002.1	ref|WP_226961206.1|	99.796
WP_349612002.1	ref|WP_233433203.1|	32.902
WP_349612002.1	ref|WP_249533828.1|	32.131
WP_349612002.1	ref|WP_409024341.1|	32.022
WP_349612002.1	ref|WP_007208429.1|	29.897
WP_349612002.1	ref|WP_369024707.1|	28.365
WP_349612002.1	ref|WP_285220742.1|	29.736
WP_349612002.1	ref|WP_273681675.1|	22.070
WP_349612002.1	ref|WP_004384058.1|	30.447
WP_349612002.1	ref|WP_249509501.1|	27.292
WP_349612002.1	ref|WP_341775342.1|	38.333
WP_349612002.1	ref|WP_285230770.1|	23.829
WP_349612002.1	ref|WP_247095355.1|	27.551
WP_349612002.1	ref|WP_265503875.1|	28.479
WP_349612002.1	ref|WP_265493734.1|	28.155
WP_349612002.1	ref|WP_265579380.1|	28.479
WP_349612002.1	ref|WP_284556596.1|	26.897
WP_349612002.1	ref|WP_230593178.1|	31.818
WP_349612002.1	ref|WP_036428024.1|	32.780
WP_349612002.1	ref|WP_019269576.1|	32.780
WP_349612002.1	ref|WP_301696169.1|	27.551
WP_349612002.1	ref|WP_265077291.1|	29.297
WP_349612002.1	ref|WP_096695397.1|	34.266
WP_349612002.1	ref|WP_243728867.1|	36.765
WP_349612002.1	ref|WP_223246853.1|	25.117
WP_349612002.1	ref|WP_370738454.1|	27.778
WP_349612002.1	ref|WP_016357129.1|	24.938
WP_349612002.1	ref|WP_225370228.1|	42.857
WP_349612002.1	ref|WP_119218706.1|	34.862
WP_349612002.1	ref|WP_271342745.1|	39.773
WP_349612002.1	ref|WP_261307172.1|	34.694
WP_349612002.1	ref|WP_049007989.1|	50.909
WP_349612002.1	ref|WP_069985719.1|	29.518
WP_349612002.1	ref|WP_342672723.1|	26.336
WP_349612002.1	ref|WP_307444932.1|	42.500
WP_349612002.1	ref|WP_138297004.1|	28.462
WP_353395125.1	ref|WP_353395125.1|	100.000
WP_353395125.1	ref|WP_284556596.1|	85.804
WP_353395125.1	ref|WP_409024341.1|	85.461
WP_353395125.1	ref|WP_233433203.1|	87.755
WP_353395125.1	ref|WP_249533828.1|	87.006
WP_353395125.1	ref|WP_226961206.1|	26.380
WP_353395125.1	ref|WP_239022529.1|	28.111
WP_353395125.1	ref|WP_271342745.1|	27.848
WP_369024707.1	ref|WP_369024707.1|	100.000
WP_369024707.1	ref|WP_265493734.1|	38.226
WP_369024707.1	ref|WP_265503875.1|	37.615
WP_369024707.1	ref|WP_265579380.1|	37.615
WP_369024707.1	ref|WP_228475701.1|	28.365
WP_369024707.1	ref|WP_228477218.1|	28.365
WP_369024707.1	ref|WP_239022529.1|	28.365
WP_369024707.1	ref|WP_349612002.1|	28.365
WP_369024707.1	ref|WP_249533828.1|	31.265
WP_369024707.1	ref|WP_409024341.1|	31.265
WP_369024707.1	ref|WP_233433203.1|	30.508
WP_369024707.1	ref|WP_230593178.1|	30.896
WP_369024707.1	ref|WP_019269576.1|	28.685
WP_369024707.1	ref|WP_036428024.1|	29.140
WP_369024707.1	ref|WP_247095355.1|	31.044
WP_369024707.1	ref|WP_004384058.1|	28.571
WP_369024707.1	ref|WP_273681675.1|	26.044
WP_369024707.1	ref|WP_285220742.1|	36.364
WP_369024707.1	ref|WP_341775342.1|	32.016
WP_369024707.1	ref|WP_301696169.1|	30.350
WP_369024707.1	ref|WP_243728867.1|	41.935
WP_369024707.1	ref|WP_285230770.1|	30.542
WP_369024707.1	ref|WP_007208429.1|	27.506
WP_369024707.1	ref|WP_249509501.1|	30.222
WP_369024707.1	ref|WP_265077291.1|	28.649
WP_369024707.1	ref|WP_307444932.1|	37.500
WP_369024707.1	ref|WP_223246853.1|	24.169
WP_369024707.1	ref|WP_016357129.1|	24.784
WP_369024707.1	ref|WP_225370228.1|	39.706
WP_369024707.1	ref|WP_096695397.1|	33.125
WP_369024707.1	ref|WP_119218706.1|	33.858
WP_369024707.1	ref|WP_370738454.1|	30.097
WP_369024707.1	ref|WP_069985719.1|	26.897
WP_369024707.1	ref|WP_261307172.1|	25.316
WP_369024707.1	ref|WP_342672723.1|	23.226
WP_369024707.1	ref|WP_138297004.1|	27.737
WP_370738454.1	ref|WP_370738454.1|	100.000
WP_370738454.1	ref|WP_233433203.1|	29.060
WP_370738454.1	ref|WP_249533828.1|	29.060
WP_370738454.1	ref|WP_409024341.1|	28.632
WP_370738454.1	ref|WP_228475701.1|	27.778
WP_370738454.1	ref|WP_228477218.1|	27.778
WP_370738454.1	ref|WP_349612002.1|	27.778
WP_370738454.1	ref|WP_239022529.1|	27.778
WP_370738454.1	ref|WP_301696169.1|	28.856
WP_370738454.1	ref|WP_265077291.1|	29.032
WP_370738454.1	ref|WP_249509501.1|	37.500
WP_370738454.1	ref|WP_247095355.1|	32.639
WP_370738454.1	ref|WP_341775342.1|	28.571
WP_370738454.1	ref|WP_285220742.1|	32.386
WP_370738454.1	ref|WP_285230770.1|	29.221
WP_370738454.1	ref|WP_273681675.1|	29.221
WP_370738454.1	ref|WP_265579380.1|	28.834
WP_370738454.1	ref|WP_265503875.1|	28.834
WP_370738454.1	ref|WP_265493734.1|	28.834
WP_370738454.1	ref|WP_230593178.1|	28.025
WP_370738454.1	ref|WP_036428024.1|	27.848
WP_370738454.1	ref|WP_019269576.1|	27.848
WP_370738454.1	ref|WP_004384058.1|	26.946
WP_370738454.1	ref|WP_007208429.1|	30.667
WP_370738454.1	ref|WP_369024707.1|	30.097
WP_370738454.1	ref|WP_243728867.1|	27.160
WP_370738454.1	ref|WP_225370228.1|	41.071
WP_409024341.1	ref|WP_409024341.1|	100.000
WP_409024341.1	ref|WP_249533828.1|	99.897
WP_409024341.1	ref|WP_233433203.1|	91.843
WP_409024341.1	ref|WP_284556596.1|	99.369
WP_409024341.1	ref|WP_353395125.1|	85.461
WP_409024341.1	ref|WP_239022529.1|	31.512
WP_409024341.1	ref|WP_349612002.1|	31.991
WP_409024341.1	ref|WP_228475701.1|	35.546
WP_409024341.1	ref|WP_228477218.1|	35.546
WP_409024341.1	ref|WP_273681675.1|	24.247
WP_409024341.1	ref|WP_007208429.1|	25.584
WP_409024341.1	ref|WP_247095355.1|	28.133
WP_409024341.1	ref|WP_226961206.1|	26.947
WP_409024341.1	ref|WP_369024707.1|	28.039
WP_409024341.1	ref|WP_249509501.1|	38.889
WP_409024341.1	ref|WP_341775342.1|	35.897
WP_409024341.1	ref|WP_004384058.1|	28.490
WP_409024341.1	ref|WP_285230770.1|	27.362
WP_409024341.1	ref|WP_096695397.1|	35.961
WP_409024341.1	ref|WP_265493734.1|	29.245
WP_409024341.1	ref|WP_265503875.1|	29.560
WP_409024341.1	ref|WP_285220742.1|	34.807
WP_409024341.1	ref|WP_265579380.1|	29.338
WP_409024341.1	ref|WP_271342745.1|	26.409
WP_409024341.1	ref|WP_301696169.1|	30.962
WP_409024341.1	ref|WP_265077291.1|	26.786
WP_409024341.1	ref|WP_036428024.1|	29.952
WP_409024341.1	ref|WP_019269576.1|	29.952
WP_409024341.1	ref|WP_230593178.1|	30.435
WP_409024341.1	ref|WP_223246853.1|	24.454
WP_409024341.1	ref|WP_370738454.1|	28.632
WP_409024341.1	ref|WP_243728867.1|	38.679
WP_409024341.1	ref|WP_016357129.1|	26.087
WP_409024341.1	ref|WP_119218706.1|	31.818
WP_409024341.1	ref|WP_118344937.1|	22.277
WP_409024341.1	ref|WP_225370228.1|	41.176
WP_409024341.1	ref|WP_342672723.1|	25.510
WP_409024341.1	ref|WP_230577281.1|	28.682
WP_409024341.1	ref|WP_238580652.1|	30.588
WP_409024341.1	ref|WP_049007989.1|	48.148
WP_409024341.1	ref|WP_069985719.1|	22.436
WP_409024341.1	ref|WP_261307172.1|	21.756
WP_409024341.1	ref|WP_307444932.1|	29.268
